power (kW)
691.63
716
406.34
297.21
270.07
319.17
241.9
1.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
78.12
450.27
653.98
525.18
292.93
43.69
19.04
27.89
20.09
0.41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15.27
57.11
120.39
88.19
330.87
351.23
376.7
359.55
306.91
7.39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.08
14.19
24.3
25.47
27.15
436.47
365.79
271.41
147.7
2.86
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
4.12
13.29
17.36
39.06
39.35
489.7
371.97
279.8
155.48
3.66
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
169.27
419.94
614.96
754.93
807.54
808.51
706.83
554.28
355.19
6.61
0
0
0
0
0
0
0
0
0
0
0
0
0
0
104.84
323.85
484.38
685.53
613
786.49
707.95
377.16
295.51
7.51
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
75.37
290.46
461.52
484.65
450.1
416.33
382.11
366.67
222.69
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03
81.52
239.18
488.11
624.83
644.98
676.19
638.74
576.52
300.3
13.08
0
0
0
0
0
0
0
0
0
0
0
0
0
0.07
136.81
305.46
461.69
588.19
658.61
714.11
582.31
487.51
369.82
23.43
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02
42.95
118.37
166.51
230.6
240.44
206.56
170.88
140.99
87.66
6.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03
37.61
390.74
449.99
392.68
209.65
289.39
483.83
230.86
361.68
21.61
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04
19.07
19.92
138.38
293.31
354.37
295.54
166.65
22.49
34.55
11.88
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04
33.85
102.74
174.51
243.04
270
273.07
247.33
155.28
90.34
30.09
0
0
0
0
0
0
0
0
0
0
0
0
0
0.08
62.24
162.07
259.7
315.19
329.99
338.32
286.9
221.55
115.72
26.22
0
0
0
0
0
0
0
0
0
0
0
0
0
0.08
92.98
351.45
94.52
48.99
30.26
320.78
367.79
503.26
260.97
46.78
0
0
0
0
0
0
0
0
0
0
0
0
0
0.46
212.57
414.86
577.91
737.04
821.24
789.26
710.43
503.51
349.45
102.67
0
0
0
0
0
0
0
0
0
0
0
0
0
0.77
222.46
387.41
533.11
522.2
648.24
643.75
666.63
588.48
424.15
141.35
0
0
0
0
0
0
0
0
0
0
0
0
0
0.21
71.89
120.98
166.72
234.97
280.77
263.83
313.22
166.23
48.27
2.47
0
0
0
0
0
0
0
0
0
0
0
0
0
0.58
154.32
309.77
536.28
703.15
762.65
743.15
676.63
489.12
234.72
83.03
0
0
0
0
0
0
0
0
0
0
0
0
0
2.2
192.57
335.56
332.49
205.58
428.02
550.65
641.39
613.67
399.11
126.26
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0.38
87.55
187.73
294.23
310.07
268.22
365.14
400.5
364.19
329.1
143.04
0.01
0
0
0
0
0
0
0
0
0
0
0
0
1.92
270.07
501.03
685.13
814.75
855.66
826.52
741.2
583.74
374.03
146.32
0
0
0
0
0
0
0
0
0
0
0
0
0
2.41
258.64
464.58
649.7
790.07
839.83
806.67
750.01
592.43
376.24
144.4
0
0
0
0
0
0
0
0
0
0
0
0
0
2.79
240.75
455.6
637.16
750.1
799.03
785.8
700.66
547.91
354.88
156.67
0.01
0
0
0
0
0
0
0
0
0
0
0
0
3.48
242.38
457.34
650.34
764.77
814.96
785.97
694.8
551.79
346.57
157.91
0.01
0
0
0
0
0
0
0
0
0
0
0
0
3.57
255.72
489.78
676.74
788.93
824.47
808.05
730.81
605.97
399.99
172.25
0.04
0
0
0
0
0
0
0
0
0
0
0
0
0.44
7.5
16.81
32.16
40.95
32.67
318.65
312.37
232.38
197.3
112.82
0.03
0
0
0
0
0
0
0
0
0
0
0
0
3.86
210.03
393.15
460.72
753.02
645.23
643.64
497.45
456.62
292.57
90.72
0.01
0
0
0
0
0
0
0
0
0
0
0
0
3.27
93.32
153.75
210.2
320.3
367.37
346.15
266.9
183.45
103.86
47.43
0.03
0
0
0
0
0
0
0
0
0
0
0
0
7.04
296.34
520.53
700.12
819.75
861.08
848.29
778.78
637.59
429.81
196.03
0.15
0
0
0
0
0
0
0
0
0
0
0
0
7.64
277.31
494.46
668.59
777.54
828.38
813.16
760.49
622.91
404.56
180.44
0.15
0
0
0
0
0
0
0
0
0
0
0
0
8.89
276.19
504.85
651.83
758.69
821.4
759.67
703.02
556.03
342.26
139.99
0.14
0
0
0
0
0
0
0
0
0
0
0
0
0.97
8.2
83.19
99.54
257.57
366.42
214.45
193.26
227.86
278.94
55.02
0.38
0
0
0
0
0
0
0
0
0
0
0
0
10.64
54.59
86.95
130.58
523.03
899.35
741.9
345.92
22.91
13.87
4.61
0.07
0
0
0
0
0
0
0
0
0
0
0
0
12.02
260.74
463.07
658.09
757.37
815.83
775.4
677.04
564.21
370.43
182.59
0.56
0
0
0
0
0
0
0
0
0
0
0
0
7.36
189.59
418.71
557.98
546.59
647.43
726.93
700.09
497.97
334.25
184.38
0.56
0
0
0
0
0
0
0
0
0
0
0
0
3.6
15.57
24.1
34.76
35.7
38.43
469.55
410.4
301.32
207.89
76.83
0.13
0
0
0
0
0
0
0
0
0
0
0
0
18.51
48.53
205.61
334.07
694.32
614.58
668.95
560.21
362.16
404.5
239.56
1.29
0
0
0
0
0
0
0
0
0
0
0
0
24.59
99.78
249.65
204.86
751.8
570.35
571.11
413.49
285.44
262.48
209.12
0.63
0
0
0
0
0
0
0
0
0
0
0
0
19.85
93.37
167.64
275.73
345.28
376
347.63
240.19
155.62
94.92
34.77
0.17
0
0
0
0
0
0
0
0
0
0
0
0
56.54
285.8
463.48
565.63
666.63
748.41
736.7
639.1
493.9
275.48
148.86
1.1
0
0
0
0
0
0
0
0
0
0
0
0
48.6
192.93
412.15
450.86
640.72
568.87
575.29
433.01
397.96
234.45
96.33
0.2
0
0
0
0
0
0
0
0
0
0
0
0
57.19
231.35
412.74
550.59
701.37
512.93
462.17
488.55
232.95
151.99
77.37
0.28
0
0
0
0
0
0
0
0
0
0
0
0.01
3.07
52.32
145.99
180.61
269.75
378.59
379.22
388.62
259.4
197.98
83.41
1.74
0
0
0
0
0
0
0
0
0
0
0
0
57.39
259.03
449.46
631.93
750.81
780.21
762.73
709.48
567.68
393.1
184.69
2.39
0
0
0
0
0
0
0
0
0
0
0
0.01
59.13
258.16
407.66
616.63
727.41
701.4
626.08
652.17
545.18
397.73
206.37
3.26
0
0
0
0
0
0
0
0
0
0
0
0.03
44.67
139.62
297.36
521.47
554.83
635.62
814.8
675.25
492.62
400.94
203.92
3.5
0
0
0
0
0
0
0
0
0
0
0
0.02
63.59
244.89
407.88
438.19
594.02
700.88
639.82
597.69
428.35
366.14
181.33
4.62
0
0
0
0
0
0
0
0
0
0
0
0.15
83.34
325.38
510.52
673.01
731.42
740.1
690
616.87
532.6
362.55
168.68
3.67
0
0
0
0
0
0
0
0
0
0
0
0.04
37.2
104.17
220.33
366.24
409.66
602.66
487.77
459.71
407.57
203.76
67.29
2.84
0
0
0
0
0
0
0
0
0
0
0
0.06
43.81
168.12
326.92
398.72
477.86
518.73
555.37
350.66
269.46
225.5
105.47
2.63
0
0
0
0
0
0
0
0
0
0
0
0.37
94.56
337.24
554.02
717.86
816.33
860
837.08
748.73
605.16
412
195.29
5.49
0
0
0
0
0
0
0
0
0
0
0
0.48
99.08
326.81
524.72
688.19
780.35
810.81
796.81
696.82
564.88
376.06
170.15
4.77
0
0
0
0
0
0
0
0
0
0
0
1.35
110.76
286.16
379.16
610.31
748.47
449.1
359.13
505.61
425.13
297.14
75.51
3.48
0
0
0
0
0
0
0
0
0
0
0
1.26
79.21
124.06
73.34
176.46
204.34
325.82
384.93
628.31
591.81
435.1
195.95
12.27
0
0
0
0
0
0
0
0
0
0
0
0.94
55.81
59.28
174.77
344.34
462.33
648.93
743.88
715.62
488.17
369.56
180.66
14.04
0
0
0
0
0
0
0
0
0
0
0
1.75
93.21
302.35
504.83
519.72
552.19
656.7
681.44
643.65
509.01
268.87
143.76
7.85
0
0
0
0
0
0
0
0
0
0
0
1.84
125.54
385.53
605.75
775.6
880.76
899.35
899
805.7
647.82
442.63
206.97
8.21
0
0
0
0
0
0
0
0
0
0
0
2.11
145.74
414.56
642.25
841.55
509.8
489.71
472.5
420.2
292.66
186.19
81.45
4.14
0
0
0
0
0
0
0
0
0
0
0
3.52
161.86
444.71
665.04
817.39
526.2
522.26
508.51
446.25
365.7
240.9
122.75
8.95
0
0
0
0
0
0
0
0
0
0
0
3.73
177.53
454.12
693.01
834.8
484.12
493.04
461.79
406.98
315.21
181.48
93.05
6.81
0
0
0
0
0
0
0
0
0
0
0
4.23
165.13
429.91
640.65
812.55
507.15
525.31
481.05
436.3
354.16
218.49
114.66
11.1
0
0
0
0
0
0
0
0
0
0
0
6.19
149.79
354.11
531.09
687.1
619.01
702.92
691.41
497.66
447.94
215.99
90.98
4.11
0
0
0
0
0
0
0
0
0
0
0
5.3
144.84
363.95
556.89
711.95
803.68
842.02
823.51
747.73
601.2
410.81
189.17
14.43
0
0
0
0
0
0
0
0
0
0
0
6.1
152.51
375.64
579.7
735.22
833.51
863.86
838.68
760.79
615.95
419.81
197.54
20.63
0
0
0
0
0
0
0
0
0
0
0
7.1
143.12
340.35
516.09
622.56
724.23
768.78
710.34
638.47
500.79
341.55
169.82
23.64
0
0
0
0
0
0
0
0
0
0
0
7.09
47.72
197.15
319.09
575.25
273.4
430.62
381.27
280.28
332.72
134.91
55.48
1.94
0
0
0
0
0
0
0
0
0
0
0
7.4
70.09
78.92
432.82
37.35
171.55
161.82
751.89
719.54
419.04
358.3
38.59
16.8
0
0
0
0
0
0
0
0
0
0
0
10.33
169.13
399.06
604.55
759.43
853.29
886.84
854.86
762.38
615.57
419.89
196.26
21.01
0
0
0
0
0
0
0
0
0
0
0
11.38
174.5
408.75
614.01
768.45
862.32
895.48
869.56
783.17
635.41
437.79
209.37
22.59
0
0
0
0
0
0
0
0
0
0
0
7.93
103.42
222.72
252.08
302.27
397.46
395.78
240.51
243.79
135.72
22.2
32.87
2.71
0
0
0
0
0
0
0
0
0
0
0
19.14
190.42
342.62
279.88
208.46
269.15
125.51
52.09
253.22
467.12
339.79
161.09
33.91
0.01
0
0
0
0
0
0
0
0
0
0
21.52
145.89
351.75
520.71
670.04
687.43
649.32
689.85
518.7
436.4
335.22
146.01
21.38
0
0
0
0
0
0
0
0
0
0
0
25.89
144.73
360.68
545.39
648.78
683.4
756.02
676.73
627.26
503.54
326.55
141.15
21.66
0
0
0
0
0
0
0
0
0
0
0
21.81
130.55
285.96
435.9
589.23
686.92
732.76
745.11
651.65
555.33
358.79
169.51
29.23
0.01
0
0
0
0
0
0
0
0
0
0
23.15
171.37
433.57
549.95
410.85
490.82
535.55
448.14
523.11
319.65
244.26
112.52
27.26
0
0
0
0
0
0
0
0
0
0
0
22.74
165.12
378.3
563.87
707.19
800.05
835.04
807.32
720.46
581.85
395.55
186.2
26.29
0.01
0
0
0
0
0
0
0
0
0
0
26.29
138.95
306.95
471.04
588.26
664.27
684.2
662.03
573.84
453.47
307.53
149.42
25.06
0.01
0
0
0
0
0
0
0
0
0
0
23.71
81.47
72.85
271.95
226.91
327.48
193.39
333.86
500.4
218.17
60.22
10.97
2.51
0.01
0
0
0
0
0
0
0
0
0
0
25.23
184.87
425.13
642.09
767.62
421.5
539.75
559.9
411.89
274.49
183.99
73.2
25.01
0.01
0
0
0
0
0
0
0
0
0
0
31.64
147.65
337.25
488.6
638.39
712.01
732.35
625.48
616.7
488.03
327.46
151.37
24.19
0.07
0
0
0
0
0
0
0
0
0
0.01
9.67
33.18
59.75
85.53
109.37
136.89
151.08
130.87
107.02
71.83
48.79
25.54
7.08
0.02
0
0
0
0
0
0
0
0
0
0.01
27.43
54.6
110.62
145.71
169.27
206.64
196.87
175.37
154.99
158.12
54.07
14.32
3.34
0.02
0
0
0
0
0
0
0
0
0
0.02
35.03
118.76
202.2
338.32
418.79
447.99
470.04
396
355.69
297.43
199.22
111.74
31.94
0.02
0
0
0
0
0
0
0
0
0
0.05
33.41
167.66
368.68
553.92
699.67
785.34
811.91
781.54
688.03
539.64
357.32
166.79
30.33
0.07
0
0
0
0
0
0
0
0
0
0.02
12.71
10.95
66.91
239.96
381.29
354.14
457.7
435.26
441.55
321.54
172.43
103.64
32.98
0.12
0
0
0
0
0
0
0
0
0
0.02
31.67
118.81
301.97
478.65
581.32
332.81
60.65
200.54
790.12
102.04
129.66
12.36
3.41
0.04
0
0
0
0
0
0
0
0
0
0.85
28.1
171.79
432.76
514.11
401.23
498.62
201.03
241.88
295.32
162.83
99.16
90.34
16.26
0.04
0
0
0
0
0
0
0
0
0
0.21
28.47
153.19
323.15
474.92
598.69
692.55
716.8
693.14
596.04
359.19
276.1
132.59
38.46
0.11
0
0
0
0
0
0
0
0
0
0.29
36.23
157.84
322.56
488.34
622.35
712
788.18
707.01
615.89
490.92
316.01
144.68
33.86
0.09
0
0
0
0
0
0
0
0
0
0.36
22.83
195.56
423.62
621.24
768.51
855.21
880.34
847.61
754.22
601.89
404.92
184.78
25.3
0.18
0
0
0
0
0
0
0
0
0
0.43
25.39
177.43
384.43
570.79
702.77
791.12
820.74
792.02
700.6
561.39
379.99
174.52
24.52
0.49
0
0
0
0
0
0
0
0
0
0.57
23.77
191.6
412.58
603.91
745.86
830.76
855.05
823.24
731.36
584.55
393.26
180.65
24.22
0.35
0
0
0
0
0
0
0
0
0
0.73
34.18
161.53
336.31
487.87
626.79
707.24
682.67
627.32
569.41
407.59
271.91
139.96
40.01
0.1
0
0
0
0
0
0
0
0
0
0.8
33.06
168.88
364.9
547.39
690.45
780.59
807.41
774.95
683.29
546.64
372.71
172.05
27.86
1.03
0
0
0
0
0
0
0
0
0
0.99
28.37
176.51
385.26
568.2
712.49
797.05
821.01
789.66
700.49
564.46
380.18
175.76
25.87
1.03
0
0
0
0
0
0
0
0
0
1.15
37.57
170
367.43
554.33
691.86
769.74
799.11
763.65
681.02
541.74
363.42
170.04
27.87
1.14
0
0
0
0
0
0
0
0
0
1.33
38.9
164.71
334.6
505.7
640.16
729.94
710.9
695.8
620.29
502.14
340.34
166.28
33.33
1.41
0
0
0
0
0
0
0
0
0
1.41
53.28
147.87
280.22
433.04
586.33
726.2
756.13
696.12
563.3
499.76
338.01
156.37
35.77
1.69
0
0
0
0
0
0
0
0
0
0.23
5.8
139.87
300.21
398.9
403.57
266.88
255.96
413.64
341.13
296.66
232.16
54.58
29.21
1.23
0
0
0
0
0
0
0
0
0
0.15
22.34
59.19
86.87
127.75
145.09
133.97
170.38
128.37
120.58
95.38
78.61
51.21
17.39
0.13
0
0
0
0
0
0
0
0
0
2.28
41.37
156.84
338.91
476.51
532.92
641.42
663.45
657.77
625.85
525.85
381.25
170.25
27.52
3.07
0
0
0
0
0
0
0
0
0
2.66
31.17
174.4
373.81
560.46
698.01
785.38
817.46
786.89
688.65
542.26
363.72
169.68
30.73
2.46
0
0
0
0
0
0
0
0
0
2.81
30.71
175.33
375.9
555.48
690.39
773.07
797.02
764.02
685.72
544.14
365.81
168.17
29.07
2.46
0
0
0
0
0
0
0
0
0
3.16
26.21
182.17
391.06
570.57
707.28
793.33
817
790.38
699.98
561.14
380.41
176.1
27.65
2.76
0
0
0
0
0
0
0
0
0
3.42
25.45
181.08
386.16
564.26
695.55
776.29
804.3
768.06
685.54
555.11
378.59
176.5
26.69
3.19
0
0
0
0
0
0
0
0
0
1.12
46.66
104.93
179.1
229.48
282.07
313.61
289.52
285.17
274
219.11
145.63
82.3
31.7
0.5
0
0
0
0
0
0
0
0
0
1.94
51.7
123.66
209.86
250.75
234.28
271.94
272.56
336.86
408.86
317.5
200.82
77.72
33.82
0.42
0
0
0
0
0
0
0
0
0
4.43
43.67
157.6
322.38
451.83
568.63
664.15
711.66
661.4
616.89
493.75
340.79
160.95
34.83
4.12
0
0
0
0
0
0
0
0
0
4.44
40.89
97.43
212.66
181.67
134.8
179.83
227.83
386.86
570.85
272.39
353.62
157.52
41.68
3.23
0
0
0
0
0
0
0
0
0
4.9
24.25
188.78
398.63
582.07
719.91
802.17
828.29
799.88
710.98
578.65
397.13
187.1
26.69
4.93
0
0
0
0
0
0
0
0
0
5.19
27.88
174.91
367.65
527.04
642.14
715.52
735.22
715.28
648.84
525.91
358.09
169.39
28.83
4.78
0
0
0
0
0
0
0
0
0
2.75
52.02
87.06
150.1
319.35
414.41
487.57
496.09
594.08
656.1
236.64
263.93
160.33
62.49
10.69
0
0
0
0
0
0
0
0
0
0.82
30.47
61.09
82.85
136.08
190.05
186.57
231.98
193.69
202.1
177.69
152.11
115.15
51.25
1.97
0
0
0
0
0
0
0
0
0
3.31
40.53
154.69
241.91
329.23
380.91
468.77
644.52
405.6
142.14
176.91
245.81
164.13
50.69
0.61
0
0
0
0
0
0
0
0
0
4.82
57.63
151.57
238.55
270.02
334.02
380.02
393.31
403.89
360.45
291.36
186.51
91.78
49.74
0.72
0
0
0
0
0
0
0
0
0
6.4
33.75
169.46
357.64
531.32
647.65
732.79
736.72
713.72
631.33
511.58
355.73
169.18
37.63
7.5
0
0
0
0
0
0
0
0
0
5.89
37.56
191.93
374.64
528.09
714.86
370.88
492.58
446.86
372.35
389.26
237.5
136.54
49.3
0.78
0
0
0
0
0
0
0
0
0
8.05
39.27
168.17
328.66
482.94
604.84
658.65
668.45
663.27
572.25
458.11
332.89
169.06
41.58
8.91
0
0
0
0
0
0
0
0
0
0.99
32.87
54.39
88.1
89.91
199.36
338.83
357.11
480.61
455.18
416.91
363.82
167.63
52.3
13.17
0
0
0
0
0
0
0
0
0
7.7
25.61
175.14
379.19
558.7
697.18
779.67
804.55
771.31
685.45
548.88
375.02
176.59
30.42
7.9
0
0
0
0
0
0
0
0
0
7.69
25.81
174.96
377.48
555.3
690.08
775.61
802.27
775.04
691.42
557.91
381.32
181.24
30.68
8.97
0
0
0
0
0
0
0
0
0
5.96
57.48
144.46
299.21
407.99
645.22
665.86
697.14
622.42
413.62
331.16
228.82
139.18
50.51
10.07
0
0
0
0
0
0
0
0
0
7.86
31.26
167.13
334.73
431.19
567.4
557.35
558.8
618.39
605
429.48
296.35
170.03
43.32
10.21
0
0
0
0
0
0
0
0
0
0.69
6.71
38.83
342.03
618.45
768.6
777.04
308.94
672.27
117.39
36.47
27.33
17.05
7.29
0.93
0
0
0
0
0
0
0
0
0
9.73
26.49
166.51
348.6
483.66
604.84
679.51
717.82
695.73
607.19
494.85
346.24
171.55
44.93
9.89
0
0
0
0
0
0
0
0
0
7.64
37.79
153.98
277.59
382.63
462.07
498.33
610.58
416.73
366.63
295.96
224.76
140.13
46.95
1.13
0
0
0
0
0
0
0
0
0
8.69
40.47
161.22
317.71
447.05
558.06
642.99
692.6
683.4
591.95
445.57
334.82
174.36
44.25
13.88
0
0
0
0
0
0
0
0
0
3.12
48.14
97.62
151.72
221.66
418.08
461.08
478.05
429.32
376.9
279.48
206.19
124.14
53.1
18.48
0
0
0
0
0
0
0
0
0
8.27
59.2
138.71
251.2
316.82
338.71
400.25
422.47
384.69
324.72
295.01
249.6
165.56
45.38
17.82
0
0
0
0
0
0
0
0
0
8.74
25.85
165.5
359.95
529
660.76
740.04
771.35
746.44
670.37
544.92
378.2
185.52
30.32
11.53
0
0
0
0
0
0
0
0
0
9.33
33.25
160.82
342.39
472.2
570.71
678.73
671.22
642.4
561.96
439.83
311.05
163.79
63.94
11.47
0
0
0
0
0
0
0
0
0
6.9
56.99
104.06
155.03
267.66
439.06
566.86
706.67
521.68
563.44
457.78
408.46
173.72
44.6
11.78
0
0
0
0
0
0
0
0
0
1.22
59.12
123.36
148.63
246.88
43.94
97.56
267.89
433.25
390.78
262.9
213.33
82.34
57.83
19.64
0
0
0
0
0
0
0
0
0
7.91
45.25
154.98
295.39
452.6
527.87
620.41
704.09
659.79
569.69
481.57
336.64
175.71
46.39
15.37
0
0
0
0
0
0
0
0
0
9.2
35.14
155.45
331.16
485.21
618.52
682.42
706.84
698.33
629.14
499.57
348.55
178.14
44.68
15.94
0
0
0
0
0
0
0
0
0
8
45.36
147.6
302.52
449.82
574.08
645.25
688.07
665.81
612.37
504.84
346.23
173.05
37.32
15.56
0
0
0
0
0
0
0
0
0
8.33
26.11
157.5
346.58
514.43
650.58
736.36
766.6
742.92
668.24
545.13
379.58
187.9
31.57
12.58
0
0
0
0
0
0
0
0
0
4.99
31.62
78.97
26.55
88.26
205.89
166.4
352.09
347.27
426.3
308.57
243.24
141.43
55.3
1.25
0
0
0
0
0
0
0
0
0
2.38
39.46
98.76
184.06
213.33
239.33
240.07
275.47
343.01
384.44
249
228.29
160.32
45.09
17.08
0
0
0
0
0
0
0
0
0
2.65
32.35
163.81
363.78
522.02
658.39
773.29
507.64
303.32
245.87
279.54
190.2
135.77
60.99
14.15
0
0
0
0
0
0
0
0
0
8.12
26.72
154.42
342.05
511.05
641.98
722.7
754.66
710.5
626.29
506.35
355.87
180.58
37.82
12.09
0
0
0
0
0
0
0
0
0
7.49
34.92
152.19
333.6
496.94
620.11
697.33
727.88
710.89
629.27
511.76
358.43
180.44
38.91
12.29
0
0
0
0
0
0
0
0
0
7.65
26.71
154.48
347.33
524.36
657.27
741.11
773.41
749.95
674.23
544.88
379.04
189.62
35.83
16.97
0
0
0
0
0
0
0
0
0
7.77
30.53
152.64
330.83
496.72
612.95
692.54
709.79
694.39
619.03
517.31
357.28
181.4
40.47
12.76
0
0
0
0
0
0
0
0
0
7.57
21.61
170.82
385.07
575.95
720.19
808.03
834.71
805.93
723.32
588.88
406.12
202.31
34.39
13.54
0
0
0
0
0
0
0
0
0
6.96
22.5
158.82
364.96
546.7
691.85
781.5
812.17
785.4
710.77
578.38
401.19
201.25
34.72
13.53
0
0
0
0
0
0
0
0
0
6.24
41.94
144.61
284.66
475.19
626.82
679.79
747.85
664.64
504.08
412.19
295.56
170.21
69.86
18.4
0
0
0
0
0
0
0
0
0
6.67
24.15
154.95
351.56
528.29
665.77
754.9
792.96
759.33
673.31
550.64
384.26
192.96
39.29
16.78
0
0
0
0
0
0
0
0
0
8.18
20.44
158.4
359.1
539.82
728.72
425.03
448.62
516.79
474.6
338.51
259.66
150.37
64.89
17.64
0
0
0
0
0
0
0
0
0
6.24
34.56
146.38
325.46
478.55
614.46
668.73
679.4
676.15
591.9
482.95
334.41
182.53
45.12
11.81
0
0
0
0
0
0
0
0
0
6.04
19.64
160.88
371.55
560.12
703.05
789.03
821.97
795.52
715.1
581
402.14
199.54
39.51
12.64
0
0
0
0
0
0
0
0
0
5.75
24.62
150.15
340.58
512.04
644.23
727.01
750.97
727.13
646.21
528.24
370.87
189.7
39.02
12.28
0
0
0
0
0
0
0
0
0
5.48
19.03
162.03
369.14
552.12
687.93
773.36
803.54
778.08
701.26
571.72
401.2
205.47
36.31
13.37
0
0
0
0
0
0
0
0
0
5.07
19.54
169.54
384.56
574.25
719.71
810.73
842.47
816.36
737.26
604.37
426.09
218.32
39.41
10.81
0
0
0
0
0
0
0
0
0
4.32
37.11
139.29
274.48
394.85
464.74
565.3
618.64
663.23
626.92
544.12
382.79
207.44
37.68
10.98
0
0
0
0
0
0
0
0
0
4.51
20.54
148.54
340.18
513.02
640.68
717.91
755.75
731.08
658.29
539.05
379.3
193.99
37.32
15.89
0
0
0
